DateTime,AddedIPs,RemovedIPs
1528412424,113,160
1528418164,92,89
1528422004,61,93
1528427763,121,159
1528431603,96,107
1528435443,73,79
1528441443,132,108
1528445282,74,55
1528451285,56,73
1528453204,67,49
1528457043,70,47
1528462818,97,93
1528469525,79,58
1528471443,72,60
1528478162,122,134
1528483923,74,78
1528487763,147,120
1528494483,109,141
1528502882,146,147
1528506724,52,86
1528512483,110,145
1528520163,90,102
1528522084,130,123
1528527843,72,49
1528535524,133,103
1528543204,113,108
1528547064,60,56
1528552821,119,108
1528556643,78,64
1528564323,130,130
1528570324,85,68
1528574164,66,76
1528578963,125,135
1528584722,93,143
1528593603,114,141
1528597442,68,72
1528601282,78,81
1528605123,73,119
1528608963,75,71
1528610884,84,70
1528618563,103,87
1528623362,76,52
1528627203,70,48
1528629126,84,59
1528634883,126,102
1528640883,91,75
1528644722,117,126
1528654323,128,130
1528660082,73,67
1528663923,89,71
1528666804,78,79
1528668964,71,93
1528672804,59,101
1528678569,135,160
1528686244,140,155
1528693923,146,180
1528701604,129,102
1528705444,69,61
1528709283,70,64
1528712174,66,48
1528719843,117,109
1528725616,128,104
1528734243,122,108
1528740242,142,127
1528747922,130,149
1528753922,123,145
1528761614,69,106
1528765442,122,165
1528773123,147,162
1528779122,132,171
1528786818,164,108
1528794482,73,61
1528796404,88,74
1528800242,97,96
1528807923,57,60
1528811763,108,100
1528816083,74,64
1528820173,83,60
1528824003,84,66
1528829763,125,98
1528835522,79,57
1528839363,75,93
1528843205,64,87
1528849017,117,163
1528852805,55,75
1528860483,147,146
1528866242,142,178
1528873923,141,131
1528877762,74,56
1528885443,99,99
1528889282,65,47
1528893122,79,68
1528896963,66,60
1528902722,113,115
1528908483,79,73
1528912322,137,131
1528919284,139,115
1528926963,107,153
1528933924,120,171
1528939683,55,55
1528943524,130,145
1528953123,149,162
1528958882,149,118
1528964643,72,69
1528968485,92,64
1528971363,68,52
1528977122,65,63
1528979042,69,61
1528982882,80,63
1528986723,66,59
1528990562,108,115
1529000163,135,109
1529004002,78,79
1529009763,123,115
1529017228,123,174
1529024884,125,157
1529030643,78,64
1529032562,71,76
1529038323,130,167
1529044083,127,102
1529053683,123,110
1529061364,63,58
1529066171,134,106
1529071923,99,105
1529075763,71,64
1529081523,125,97
1529087284,73,76
1529093045,119,116
1529099046,122,122
1529106723,127,162
1529115362,103,135
1529121123,58,75
1529123043,131,163
1529128811,102,61
1529134562,69,62
1529138403,122,103
1529146082,138,108
1529151843,72,66
1529155683,66,53
1529161442,99,116
1529167203,61,61
1529171042,69,62
1529172964,77,77
1529180642,65,64
1529182562,89,124
1529190482,95,114
1529196243,120,133
1529202484,64,81
1529208243,143,156
1529212082,72,74
1529215924,78,59
1529223603,111,83
1529229363,114,98
1529238009,132,92
1529243763,64,58
1529245682,64,92
1529248563,75,74
1529252404,69,65
1529259124,97,59
1529262962,127,124
1529268724,123,126
1529276414,100,162
1529282163,98,90
1529284083,57,93
1529289843,79,64
1529293684,136,167
1529299443,72,92
1529303283,96,61
1529309043,120,92
1529316724,102,100
1529320565,59,56
1529326324,120,90
1529334023,125,154
1529341924,154,118
1529345763,77,89
1529351524,148,131
1529360165,148,126
1529364002,68,104
1529371682,133,172
1529377443,132,150
1529385363,150,176
1529391122,138,98
1529399044,134,103
1529404803,105,104
1529410562,63,71
1529414403,61,67
1529420163,116,101
1529425922,75,87
1529429762,87,71
1529435524,167,108
1529441282,74,75
1529445122,113,147
1529452823,132,179
1529458563,102,145
1529466243,161,163
1529472003,71,79
1529477763,164,120
1529483525,77,73
1529487364,61,58
1529491204,42,57
1529493124,67,49
1529499124,94,107
1529508724,72,72
1529510883,118,98
1529518563,129,106
1529522404,91,77
1529529363,117,120
1529533203,64,89
1529538963,62,99
1529542815,123,141
1529548563,86,65
1529550488,81,90
1529556245,132,184
1529565842,133,168
1529572562,184,114
1529576403,48,60
1529584082,125,103
1529589843,105,92
1529595603,71,56
1529597522,71,75
1529603282,84,77
1529607123,87,68
1529612883,125,110
1529615764,69,70
1529622245,101,170
1529628003,102,93
1529631844,52,66
1529635683,146,149
1529641444,82,91
1529647220,156,134
1529654884,133,106
1529658964,61,58
1529663043,62,60
1529668825,112,87
1529674564,67,68
1529678403,109,115
1529686083,139,94
1529693764,84,88
1529695684,80,71
1529699524,64,80
1529703363,71,78
1529709123,96,149
1529717043,129,152
1529722823,81,71
1529724729,64,78
1529730483,140,179
1529736243,70,55
1529742004,129,93
1529745843,90,68
1529749684,77,62
1529754483,121,133
1529762163,146,110
1529769845,117,144
1529775603,84,63
1529779444,119,113
1529787123,101,118
1529795044,96,126
1529802723,116,146
1529808483,126,135
1529816163,130,153
1529821924,79,62
1529825763,61,52
1529831523,108,96
1529839203,124,83
1529843044,80,72
1529848815,120,100
1529854804,115,102
1529862484,142,105
1529870164,85,82
1529872084,56,65
1529878803,129,148
1529884562,67,106
1529890322,115,155
1529896083,111,137
1529903763,136,156
1529907603,90,62
1529913363,111,109
1529920083,62,65
1529923922,116,85
1529929683,117,89
1529937603,69,62
1529941443,64,67
1529943363,82,74
1529947202,75,79
1529951043,93,70
1529954883,84,75
1529960883,136,134
1529964723,79,86
1529970482,124,206
1529976243,65,79
1529980083,141,145
1529988003,77,102
1529991843,82,84
1529997604,140,115
1530001684,110,111
1530012243,120,86
1530016083,57,64
1530021845,112,90
1530025683,55,61
1530031442,84,73
1530037203,155,90
1530041042,83,83
1530047763,123,145
1530053522,119,166
1530061444,125,165
1530067202,156,157
1530074883,86,109
1530076803,91,86
1530084483,148,127
1530088323,84,72
1530090245,67,65
1530094086,76,49
1530097923,68,53
1530103684,120,111
1530111363,110,106
1530117363,69,55
1530121202,84,74
1530127204,163,121
1530131284,77,90
1530134163,58,82
1530141844,112,171
1530147613,126,153
1530153603,128,135
1530159362,91,110
1530167044,158,141
1530172818,75,59
1530176883,131,104
1530182643,56,72
1530188654,117,92
1530194416,107,163
1530202322,161,115
1530210002,156,119
1530216017,143,128
1530221762,110,147
1530227762,82,110
1530233764,149,172
1530238804,82,73
1530243124,86,101
1530248883,126,164
1530252963,88,66
1530256803,82,62
1530262563,126,127
1530270483,123,123
1530276243,77,53
1530280083,116,98
1530286804,112,128
1530292563,102,117
1530297124,122,74
1530299286,76,132
1530305044,138,88
1530308883,80,79
1530312722,72,82
1530316563,127,138
1530322323,46,79
1530326163,70,82
1530330004,76,79
1530333843,71,100
1530339604,148,119
1530343443,67,60
1530347284,63,73
1530354003,124,100
1530359762,114,90
1530367683,142,100
1530373442,69,70
1530379203,129,135
1530384963,126,127
1530390722,88,90
1530394563,112,136
1530401044,69,99
1530405124,144,89
1530411124,159,133
1530418804,143,195
1530426483,174,151
1530430564,76,43
1530432483,76,62
1530440405,142,109
1530446164,130,110
1530450019,65,65
1530456244,79,88
1530460565,135,120
1530468483,124,107
1530476405,141,109
1530480244,80,68
1530484083,55,84
1530489843,137,174
1530495603,102,124
1530503283,83,66
1530505205,90,118
1530509765,145,137
1530519363,76,67
1530523203,127,113
